,latitude,longitude,site_latitude,site_longitude,eventName,stateName,countyName,hwm_id,hwm_locationdescription,elev_ft,height_above_gnd,hwm_environment,zip,height_above_gnd_decile_by_eventName,height_above_gnd_scaled_by_eventName,elev_ft_decile_by_eventName,height_above_gnd_decile_by_zip,height_above_gnd_mean_by_zip
2932,33.917202,-78.268745,33.917202,-78.268745,Matthew October 2016,NC,Brunswick County,16953,Seed line on front door of fantaSea Watercraft Rentals.,6.4,2.06,Coastal,28462.0,6,0.0160267379105423,2.0,4,0.6866666666666666
2933,34.66165511,-77.07173862,34.66165511,-77.07173862,Matthew October 2016,NC,Carteret County,16954,"416 Cape Emerald Loop, Emerald Isle, NC. Pier on the East side of house, mark located on West side of pier ~150 towards the sound.",3.9,2.43,Coastal,28594.0,7,0.18404284631597165,0.0,9,0.7628571428571428
2934,33.349591,-79.196376,33.349591,-79.196376,Matthew October 2016,SC,Georgetown County,16956,On front of residential dorm for USC marine field lab on parking lot side of building,7.1,1.5,Riverine,29440.0,5,-0.2382679126490264,3.0,5,1.284594594594595
2935,30.14136193,-81.38933065,30.14136193,-81.38933065,Matthew October 2016,FL,St. Johns County,16958,Seed line on front door of garage behind hedge. Line marked with sharpie on wall and stake in front of that.,5.07,0.6,Coastal,32082.0,3,-0.646955743905476,1.0,1,1.1608333333333334
2936,34.67470371,-76.98324548,34.67470371,-76.98324548,Matthew October 2016,NC,Carteret County,16959,,2.5,0.78,Coastal,28594.0,3,-0.5652181776541861,0.0,6,0.7628571428571428
2937,33.324698,-79.264742,33.324698,-79.264742,Matthew October 2016,SC,Georgetown County,16960,Debris line in front of Hobcaw House near water,6.1,0.0,Riverine,29440.0,0,-0.9194142980764425,1.0,0,1.284594594594595
2938,30.22029,-81.41226,30.22029,-81.41226,Matthew October 2016,FL,St. Johns County,16963,"HWM seed line on south entry door of house to the left of doggie door, sharpie mark on door at HWM. Wooden stake in front to the right.",5.475,1.64,Coastal,32082.0,5,-0.17469425000913427,1.0,7,1.1608333333333334
2939,33.910603,-78.362465,33.910603,-78.362465,Matthew October 2016,NC,Brunswick County,16964,stake and spray paint marking debris line in backyard of residential home. stake is about 30 feet south of back porch stairs.,6.4,0.0,Coastal,28462.0,0,-0.9194142980764425,2.0,0,0.6866666666666666
2940,29.7292637,-81.23844720000002,29.7292637,-81.23844720000002,Matthew October 2016,FL,St. Johns County,16965,seed line on Southern wall of house. Stake is located at SE end of wall next to sliding door.,7.532,2.61,Coastal,32080.0,7,0.2657804125672615,4.0,9,1.4254285714285717
2941,30.220090000000006,-81.41264,30.220090000000006,-81.41264,Matthew October 2016,FL,St. Johns County,16967,"Seed line on house exterior wall on front right corner of garage, marked with sharpie at line and wooden stake just to the right water was at bottom of power receptacle.",5.436,1.35,Coastal,32082.0,5,-0.306382551191768,1.0,5,1.1608333333333334
2942,35.21783,-75.67456,35.21783,-75.67456,Matthew October 2016,NC,Dare County,16968,"Seed line on right door jam, on exterior wall of house, on back side of swimming pool, marked with Sharpie ""USGS 10/13/216""",7.2,2.72,Coastal,27943.0,7,0.3157311474986054,3.0,6,2.58
2943,29.7381794,-81.2415113,29.7381794,-81.2415113,Matthew October 2016,FL,St. Johns County,16969,"seed line on western interior wall of garage, around the corner from entrance.",7.865,1.53,Coastal,32080.0,5,-0.22464498494047808,4.0,5,1.4254285714285717
2944,30.2185,-81.41171999999997,30.2185,-81.41171999999997,Matthew October 2016,FL,St. Johns County,16970,"Seed line on left rear corner of house exterior, just in front of gate to backyard, sharpie line on siding, wooden stake in front of that.",5.2620000000000005,0.7,Coastal,32082.0,3,-0.6015459848769816,1.0,3,1.1608333333333334
2945,35.2144,-75.68476,35.2144,-75.68476,Matthew October 2016,NC,Dare County,16971,"Seed line on outside of wooden fence surrounding swimming pool, on right side of driveway (when facing house)",6.6,2.42,Coastal,27943.0,7,0.1795018704131221,2.0,4,2.58
2946,30.17676,-81.39981999999998,30.17676,-81.39981999999998,Matthew October 2016,FL,St. Johns County,16973,Seed line on base of steps in front of Double J-S Small Engine Repair shop. HWM is flagged with lag bolt and brass washer in wooden vertical bracing.,5.322,0.365,Coastal,32082.0,2,-0.7536686776224379,1.0,0,1.1608333333333334
2947,29.7473172,-81.24562990000003,29.7473172,-81.24562990000003,Matthew October 2016,FL,St. Johns County,16975,seed line on interior wall of perimeter of property. Stake with sharpie mark right in front of line.,6.119,2.14,Coastal,32080.0,6,0.05235454513333786,1.0,7,1.4254285714285717
2948,35.22103,-75.65643,35.22103,-75.65643,Matthew October 2016,NC,Dare County,16977,"Debris line overwash, about 20 feet to right of walkway to beach, across NC Hwy 12 from parking area, set using hub stake",7.6,0.0,Coastal,27936.0,0,-0.9194142980764425,4.0,0,1.6328571428571428
2949,35.21742000000001,-75.66913000000002,35.21742000000001,-75.66913000000002,Matthew October 2016,NC,Dare County,16978,"Seed line on interior of first outside shower underneath east end of apartment complex, transferred to opposite side onto door frame jam visible from outside front of building",7.8,5.14,Coastal,27943.0,8,1.4146473159881698,4.0,9,2.58
2950,29.89558,-81.30478000000002,29.89558,-81.30478000000002,Matthew October 2016,FL,St. Johns County,16979,"Seed line along entrance wall to the right, approx 6 ft from the corner. Black sharpie line on wall.",7.342,1.46,Coastal,32080.0,5,-0.25643181626042416,3.0,5,1.4254285714285717
2951,33.648513,-78.9289,33.6487,-78.9289,Matthew October 2016,SC,Horry County,16981,"At the Myrtle Beach State Park Pier as you are facing the ocean and the front of the pier, walk around to the right, follow the front deck around to where the deck railing and the store are joined, on the the lower foundation boards.",,0.98,Coastal,29577.0,4,-0.47439865959719735,,7,0.676470588235294
2952,35.26438,-75.59025,35.26438,-75.59025,Matthew October 2016,NC,Dare County,16983,"Seed line on east exterior wall (left side when facing residence) towards back side of structure, underneath elevated deck",6.1,4.88,Coastal,27936.0,8,1.2965819425140845,1.0,6,1.6328571428571428
2953,33.304457,-79.293399,33.304457,-79.293399,Matthew October 2016,SC,Georgetown County,16986,Debris/seed line behind pool at Belle Isle Yacht Club,7.1,0.0,Coastal,29440.0,0,-0.9194142980764425,3.0,0,1.284594594594595
2954,29.754005,-81.248798,29.754005,-81.248798,Matthew October 2016,FL,St. Johns County,16988,seed line on Eastern wall of building 136. Stake driven into ground in front of seed line.,7.805,2.44,Coastal,32080.0,7,0.188583822218821,4.0,9,1.4254285714285717
2955,33.306225,-79.293689,33.306225,-79.293689,Matthew October 2016,SC,Georgetown County,16989,HWM is marked with a black sharpie line.  On door jam to refridgerator / laundry room of the Marina Bar & Grill.  To the left of restaurant.  Used level to carry line from fridge to outside,5.7,0.43,Coastal,29440.0,2,-0.7241523342539166,1.0,0,1.284594594594595
2956,34.077940000000005,-77.92394,34.077940000000005,-77.92394,Matthew October 2016,NC,New Hanover County,16991,Nail and survey washer in pine tree. lots of flagging due to being undeveloped area.,6.6,1.8,Coastal,28412.0,6,-0.10203863556354316,2.0,3,0.95
2957,34.07264,-77.92061,34.07264,-77.92061,Matthew October 2016,NC,New Hanover County,16997,Nail and USGS washer set horizontally in porch support pilon on South side of home. Marked with pink tape.,4.9,2.0,Coastal,28412.0,6,-0.011219117506554367,0.0,6,0.95
2958,29.77651504,-81.2559185,29.77651504,-81.2559185,Matthew October 2016,FL,St. Johns County,16999,"Mud line on privacy fence, 3rd 4x4 post of fence",7.877000000000002,1.72,Coastal,32080.0,5,-0.13836644278633872,4.0,6,1.4254285714285717
2959,33.702612,-78.867265,33.702612,-78.867265,Matthew October 2016,SC,Horry County,17002,Debris line located adjacent to the Boardwalk Hotel. There is a parking lot as you are facing the Boardwalk Hotel to the left and as you walk towards the ocean there is a lawn that has a stake and flagging 40 ft from the left beach access.,9.8,0.0,Coastal,29577.0,0,-0.9194142980764425,6.0,0,0.676470588235294
2960,34.72255604,-76.75031109,34.72255604,-76.75031109,Matthew October 2016,NC,Carteret County,17004,"Nail located in fence of Crystal Coast Tourism Boat Ramp, on the east side of the parking lot. Nail is facing south towards sound.",3.8,1.1,Coastal,28557.0,4,-0.419906948763004,0.0,6,0.5125
2961,33.82398,-78.6546,33.82398,-78.6546,Matthew October 2016,SC,Horry County,17006,SOUTH SIDE OF BOARD WALK . MOST WEST AND NORTH STAKE FLAGGED ORANGE/ORANGE. MEANT TO SHOOT LAND SURFACE AT STAKE.,11.4,0.0,Coastal,29582.0,0,-0.9194142980764425,6.0,0,1.0013333333333334
2962,29.78121524,-81.26254225,29.78121524,-81.26254225,Matthew October 2016,FL,St. Johns County,17009,"on east face, at SE corner, garage",7.28,1.41,Coastal,32080.0,5,-0.27913669577467143,3.0,5,1.4254285714285717
2963,33.357639,-79.153133,33.357639,-79.153133,Matthew October 2016,SC,Georgetown County,17010,Seed line on back of house at 29 Eastland Way behind the garage,7.6,1.28,Coastal,29440.0,5,-0.3381693825117141,4.0,4,1.284594594594595
2964,33.80175,-78.7122,33.80175,-78.7122,Matthew October 2016,SC,Horry County,17011,MARK ON RETAINING WALL 50' SOUTH OF PARKING AT PUBLIC ACCESS TO BEACH.. MARKED WITH STAKE AND ORANGE FLAGGING.,10.2,0.39,Coastal,29582.0,2,-0.7423162378653143,6.0,1,1.0013333333333334
2965,29.78841704,-81.26041724,29.78841704,-81.26041724,Matthew October 2016,FL,St. Johns County,17012,"seed line on east side of building, left of front door, 5 ft. right of south end of concrete slab.",6.6610000000000005,1.13,Coastal,32080.0,4,-0.40628402105445577,2.0,4,1.4254285714285717
2966,33.373821,-79.149922,33.373821,-79.149922,Matthew October 2016,SC,Georgetown County,17013,Seed line on retaining wall to driveway at condo SEG at Pioneer Place Villas. This HWM could be from drainage down the driveway into the garage and not storm surge.,,0.46,Coastal,29440.0,2,-0.7105294065453682,,1,1.284594594594595
2967,29.79342871,-81.26808453,29.79342871,-81.26808453,Matthew October 2016,FL,St. Johns County,17014,"seed line above black square mark on right edge of concrete pad 3 ft. from front door, right of front door facing the house.",6.772,0.28,Coastal,32080.0,1,-0.7922669727966581,2.0,0,1.4254285714285717
2968,29.8056477,-81.26816217,29.8056477,-81.26816217,Matthew October 2016,FL,St. Johns County,17015,"seed line in screen porch screening, rear of trailer home.",7.035,2.05,Coastal,32080.0,6,0.011485762007692756,3.0,7,1.4254285714285717
2969,29.81589558,-81.27371022,29.81589558,-81.27371022,Matthew October 2016,FL,St. Johns County,17016,seed line in protected carport at NE corner of property. 26 ft. N of kitchen entrance door,7.579,2.27,Coastal,32080.0,6,0.11138723187038053,4.0,8,1.4254285714285717
2970,29.82688247,-81.27630764,29.82688247,-81.27630764,Matthew October 2016,FL,St. Johns County,17017,"seed line along front of house, black mark on cement patio just right of front door  facing the house.",7.5870000000000015,1.85,Coastal,32080.0,6,-0.07933375604929593,4.0,6,1.4254285714285717
2971,33.708641,-78.85985600000002,33.708641,-78.85985600000002,Matthew October 2016,SC,Horry County,17018,"in backyard, approximately 6 ft.to the right from backyard light pole as facing Ocean Blvd.",9.3,0.0,Coastal,29577.0,0,-0.9194142980764425,5.0,0,0.676470588235294
2972,33.80615,-78.70174,33.80615,-78.70174,Matthew October 2016,SC,Horry County,17019,OBSERVED AREAS WHERE WATER CRESTED OVER THE DUNES YET PONDED LOWER BEHIND THE DUNES. MARKED WITH STAKE HIGH POINTS ON DUNES WHERE CRESTING WAS OBSERVED. FLAGGED ORANGE/ORANGE. FURTHEST NORTH OF SET OF THREE,12.6,0.0,Coastal,29582.0,0,-0.9194142980764425,6.0,0,1.0013333333333334
2973,29.85869575,-81.27105883,29.85869575,-81.27105883,Matthew October 2016,FL,St. Johns County,17020,"Seed line on East wall of stairs out wall next to gutter down spout, Unit #10",6.916,0.88,Coastal,32080.0,3,-0.5198084186256917,2.0,3,1.4254285714285717
2974,33.729647,-78.832585,33.729647,-78.832585,Matthew October 2016,SC,Horry County,17021,"empty lot on NE corner of N. Ocean Blvd and Seaside Place. Adjacent to beach access, to upper left of  lot  as facing ocean",9.2,0.0,Coastal,29577.0,0,-0.9194142980764425,5.0,0,0.676470588235294
2975,32.7733,-79.8628,32.7733,-79.86277,Matthew October 2016,SC,Charleston County,17022,,6.1,1.29,Coastal,29464.0,5,-0.3336284066088646,1.0,7,1.016
2976,32.7921,-79.88253,32.79205,-79.88243,Matthew October 2016,SC,Charleston County,17024,,,0.74,Coastal,29464.0,3,-0.5833820812655839,,2,1.016
2977,32.78593,-79.90679,32.7858,-79.90682,Matthew October 2016,SC,Charleston County,17025,,6.2,1.05,Coastal,29464.0,4,-0.4426118282772512,1.0,4,1.016
2978,33.44426,-79.11353000000003,33.44426,-79.11353000000003,Matthew October 2016,SC,Georgetown County,17026,,6.4,1.54,Coastal,29585.0,5,-0.2201040090376286,2.0,5,1.2155000000000002
2979,33.43836,-79.11721999999997,33.43836,-79.11721999999997,Matthew October 2016,SC,Georgetown County,17027,,7.5,2.19,Coastal,29585.0,6,0.07505942464758499,3.0,6,1.2155000000000002
2980,33.43414,-79.12035,33.43414,-79.12035,Matthew October 2016,SC,Georgetown County,17028,,8.1,2.27,Coastal,29585.0,6,0.11138723187038053,4.0,7,1.2155000000000002
2981,33.42766,-79.1229,33.42766,-79.1229,Matthew October 2016,SC,Georgetown County,17029,,7.6,2.55,Coastal,29585.0,7,0.23853455715016478,4.0,8,1.2155000000000002
2982,33.41859,-79.12838,33.41859,-79.12838,Matthew October 2016,SC,Georgetown County,17030,,7.4,1.23,Coastal,29585.0,4,-0.3608742620259613,3.0,4,1.2155000000000002
2983,33.41298,-79.13188000000002,33.41298,-79.13188000000002,Matthew October 2016,SC,Georgetown County,17031,,,1.21,Coastal,29585.0,4,-0.3699562138316602,,3,1.2155000000000002
2984,33.40553,-79.1354,33.40553,-79.1354,Matthew October 2016,SC,Georgetown County,17032,,,0.94,Coastal,29585.0,4,-0.4925625632085951,,2,1.2155000000000002
2985,33.4017,-79.13778,33.40091,-79.13794,Matthew October 2016,SC,Georgetown County,17033,,8.3,1.19,Coastal,29440.0,4,-0.3790381656373591,5.0,4,1.284594594594595
2986,35.110574,-75.970572,35.110574,-75.970572,Matthew October 2016,NC,Hyde County,17034,,5.2,1.55,Coastal,27960.0,5,-0.21556303313477918,1.0,4,1.406
2987,33.449290000000005,-79.11743,33.449290000000005,-79.11743,Matthew October 2016,SC,Georgetown County,17035,,7.8,0.47,Coastal,29585.0,2,-0.7059884306425188,4.0,1,1.2155000000000002
2988,35.11691500000001,-75.984533,35.11691500000001,-75.984533,Matthew October 2016,NC,Hyde County,17036,,4.2,0.6,Coastal,27960.0,3,-0.646955743905476,0.0,2,1.406
2989,35.111861,-75.97998299999998,35.111861,-75.97998299999998,Matthew October 2016,NC,Hyde County,17037,,4.7,2.53,Coastal,27960.0,7,0.2294526053444659,0.0,9,1.406
2990,35.108929,-75.986026,35.108929,-75.986026,Matthew October 2016,NC,Hyde County,17038,,3.5,0.5,Coastal,27960.0,2,-0.6923655029339705,0.0,0,1.406
2991,35.126155,-75.921836,35.126155,-75.921836,Matthew October 2016,NC,Hyde County,17039,,5.6,1.85,Coastal,27960.0,6,-0.07933375604929593,1.0,7,1.406
2992,29.88513,-81.29704,29.88513,-81.29704,Matthew October 2016,FL,St. Johns County,17040,"HWM is a black sharpie line on the right side of home (from front), facing the corner of S.  Matazas and Solano",7.485,2.74,Coastal,32080.0,7,0.32481309930430435,3.0,9,1.4254285714285717
2994,29.81125,-81.29536,29.81125,-81.29536,Matthew October 2016,FL,St. Johns County,17042,Concrete barrier for dumpster. Wood/concrete dumpster enclosure between Apt. 8/7 and 14/13. HWM was marked with black sharpie line.,7.592,1.79,Coastal,32086.0,6,-0.10657961146639261,4.0,9,0.9225000000000001
2995,29.886440000000004,-81.32285,29.886440000000004,-81.32285,Matthew October 2016,FL,St. Johns County,17043,Rivers Edge Marina. HWM is on the inside of the white fence along road to the left of the marina (right of Hurricane Patty's). HWM is marked with a black sharpie line.,7.127999999999999,1.77,Coastal,32084.0,6,-0.1156615632720915,3.0,4,1.820204081632653
2996,33.470199,-79.098382,33.470199,-79.098382,Matthew October 2016,SC,Georgetown County,17044,"seed line on back fence, facing east, to left of pool as facing water.",,1.68,Riverine,29585.0,5,-0.1565303463977365,,6,1.2155000000000002
2997,33.469995000000004,-79.098598,33.469995000000004,-79.098598,Matthew October 2016,SC,Georgetown County,17045,"at the eastern corner of the house, on left, wooden doorway to gas cylinder.  Mark on inside door was transferred to outer door.  Both are marked.",7.3,2.21,Riverine,29585.0,6,0.08414137645328387,3.0,7,1.2155000000000002
2998,33.468257,-79.096825,33.468257,-79.096825,Matthew October 2016,SC,Georgetown County,17046,"in back of property in the upper right eastern side as facing ocean, approx. 30 ft. to left of boardwalk on palm tree. and 50 ft. from right back corner of Inn.",9.7,0.52,Coastal,29585.0,2,-0.6832835511282715,6.0,2,1.2155000000000002
2999,29.89127,-81.3216,29.89127,-81.3216,Matthew October 2016,FL,St. Johns County,17047,Concrete wall / next to King St. HWM is located between the 3rd and 4th wall pillar from Malagest St. Marked with black sharpie line.,7.1110000000000015,3.08,Coastal,32084.0,7,0.47920628000118526,3.0,9,1.820204081632653
